0.6301 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
17.1249 	EXP 	instru2: autoDraw = False
17.1249 	EXP 	instru3: autoDraw = True
17.6434 	DATA 	Keypress: space
17.6499 	EXP 	instru3: autoDraw = False
17.6499 	EXP 	instru4: autoDraw = True
17.8937 	DATA 	Keypress: space
17.9082 	EXP 	instru4: autoDraw = False
17.9082 	EXP 	instru5: autoDraw = True
18.2264 	DATA 	Keypress: space
18.2331 	EXP 	instru5: autoDraw = False
18.2331 	EXP 	instru6: autoDraw = True
18.4833 	DATA 	Keypress: space
18.4928 	EXP 	instru6: autoDraw = False
18.4928 	EXP 	recap_instru: autoDraw = True
18.9601 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
18.9603 	EXP 	New trial (rep=0, index=0): None
18.9659 	DEBUG 	Read csv file with pandas: 120trials/practice91.csv
18.9683 	DEBUG 	Clearing unnamed columns from 120trials/practice91.csv
18.9699 	EXP 	Imported 120trials/practice91.csv as conditions, 13 conditions, 12 params
18.9702 	EXP 	Created sequence: random, trialTypes=13, nReps=1, seed=None
18.9705 	EXP 	New trial (rep=0, index=0): OrderedDict([('left_gabor_ori', 36), ('right_gabor_ori', 116), ('left_distractor_ori', 8), ('right_distractor_ori', 86), ('similarity_range', '[25,45] degrees'), ('cue', 'neutral'), ('probe_x', 0.4), ('probe_ori', 117), ('correct_response', 116), ('rotate_direction', 'anticlockwise'), ('similarity', -30), ('another_similarity', -28)])
18.9713 	EXP 	window1: mouseVisible = False
18.9763 	DATA 	Keypress: space
18.9810 	EXP 	recap_instru: autoDraw = False
18.9810 	EXP 	left_gabor: ori = 36.0
18.9810 	EXP 	right_gabor: ori = 116.0
18.9810 	EXP 	fixation: autoDraw = True
18.9810 	EXP 	left_gabor: autoDraw = True
18.9810 	EXP 	right_gabor: autoDraw = True
19.2799 	DATA 	Keypress: space
19.9938 	EXP 	left_gabor: autoDraw = False
19.9938 	EXP 	right_gabor: autoDraw = False
20.9772 	EXP 	fixation: autoDraw = False
20.9772 	EXP 	left_gabor: autoDraw = False
20.9772 	EXP 	right_gabor: autoDraw = False
20.9772 	EXP 	left_distractor_prac: ori = 8.0
20.9772 	EXP 	right_distractor_prac: ori = 86.0
20.9772 	EXP 	fixation2: autoDraw = True
20.9772 	EXP 	left_distractor_prac: autoDraw = True
20.9772 	EXP 	right_distractor_prac: autoDraw = True
21.9773 	EXP 	left_distractor_prac: autoDraw = False
21.9773 	EXP 	right_distractor_prac: autoDraw = False
22.9773 	EXP 	fixation2: autoDraw = False
22.9773 	EXP 	left_distractor_prac: autoDraw = False
22.9773 	EXP 	right_distractor_prac: autoDraw = False
22.9773 	EXP 	cue_text: text = '#'
22.9773 	EXP 	cue_text: autoDraw = True
22.9773 	EXP 	fixation3: autoDraw = True
23.1772 	EXP 	cue_text: autoDraw = False
24.5625 	EXP 	window1: mouseVisible = True
24.5782 	EXP 	cue_text: autoDraw = False
24.5782 	EXP 	fixation3: autoDraw = False
24.5782 	EXP 	probe: pos = array([0., 0.])
24.5782 	EXP 	cue_resp: text = '>'
24.5782 	EXP 	cue_resp: autoDraw = True
24.5782 	EXP 	probe: autoDraw = True
24.5782 	EXP 	probe: ori = -14.787718993818375
24.5950 	EXP 	probe: ori = -14.787718993818375
24.6118 	EXP 	probe: ori = -14.787718993818375
24.6285 	EXP 	probe: ori = -14.787718993818375
24.6449 	EXP 	probe: ori = -14.787718993818375
24.6619 	EXP 	probe: ori = -14.787718993818375
24.6780 	EXP 	probe: ori = -14.787718993818375
24.6950 	EXP 	probe: ori = -14.787718993818375
24.7118 	EXP 	probe: ori = -14.787718993818375
24.7284 	EXP 	probe: ori = -14.787718993818375
24.7451 	EXP 	probe: ori = -14.787718993818375
24.7617 	EXP 	probe: ori = -14.787718993818375
24.7785 	EXP 	probe: ori = -14.787718993818375
24.7951 	EXP 	probe: ori = -14.787718993818375
24.8117 	EXP 	probe: ori = -14.787718993818375
24.8285 	EXP 	probe: ori = -14.787718993818375
24.8451 	EXP 	probe: ori = -14.787718993818375
24.8615 	EXP 	probe: ori = -14.787718993818375
24.8784 	EXP 	probe: ori = -14.787718993818375
24.8949 	EXP 	probe: ori = -14.787718993818375
24.9118 	EXP 	probe: ori = -14.787718993818375
24.9283 	EXP 	probe: ori = -14.787718993818375
24.9451 	EXP 	probe: ori = -14.787718993818375
24.9617 	EXP 	probe: ori = -14.787718993818375
24.9785 	EXP 	probe: ori = -14.787718993818375
24.9952 	EXP 	probe: ori = -14.787718993818375
25.0118 	EXP 	probe: ori = -14.787718993818375
25.0285 	EXP 	probe: ori = -14.787718993818375
25.0451 	EXP 	probe: ori = -14.787718993818375
25.0620 	EXP 	probe: ori = -14.787718993818375
25.0786 	EXP 	probe: ori = -14.787718993818375
25.0951 	EXP 	probe: ori = -14.787718993818375
25.1118 	EXP 	probe: ori = -14.787718993818375
25.1285 	EXP 	probe: ori = -14.787718993818375
25.1452 	EXP 	probe: ori = -14.787718993818375
25.1618 	EXP 	probe: ori = -14.787718993818375
25.1786 	EXP 	probe: ori = -14.787718993818375
25.1951 	EXP 	probe: ori = -14.787718993818375
25.2119 	EXP 	probe: ori = -14.787718993818375
25.2285 	EXP 	probe: ori = -14.787718993818375
25.2453 	EXP 	probe: ori = -14.787718993818375
25.2619 	EXP 	probe: ori = -14.787718993818375
25.2784 	EXP 	probe: ori = -14.787718993818375
25.2948 	EXP 	probe: ori = -14.787718993818375
25.3116 	EXP 	probe: ori = -14.787718993818375
25.3282 	EXP 	probe: ori = -14.787718993818375
25.3449 	EXP 	probe: ori = -14.787718993818375
25.3619 	EXP 	probe: ori = -14.787718993818375
25.3786 	EXP 	probe: ori = -14.787718993818375
25.3952 	EXP 	probe: ori = -14.787718993818375
25.4119 	EXP 	probe: ori = -14.787718993818375
25.4284 	EXP 	probe: ori = -14.787718993818375
25.4448 	EXP 	probe: ori = -14.787718993818375
25.4619 	EXP 	probe: ori = -14.787718993818375
25.4785 	EXP 	probe: ori = -14.787718993818375
25.4953 	EXP 	probe: ori = -14.787718993818375
25.5120 	EXP 	probe: ori = -14.787718993818375
25.5285 	EXP 	probe: ori = -14.787718993818375
25.5453 	EXP 	probe: ori = -14.787718993818375
25.5615 	EXP 	probe: ori = -14.787718993818375
25.5787 	EXP 	probe: ori = -14.787718993818375
25.5951 	EXP 	probe: ori = -14.787718993818375
25.6118 	EXP 	probe: ori = -14.787718993818375
25.6285 	EXP 	probe: ori = -14.787718993818375
25.6453 	EXP 	probe: ori = -14.787718993818375
25.6620 	EXP 	probe: ori = -14.787718993818375
25.6784 	EXP 	probe: ori = -14.787718993818375
25.6948 	EXP 	probe: ori = -14.787718993818375
25.7116 	EXP 	probe: ori = -14.787718993818375
25.7285 	EXP 	probe: ori = -14.787718993818375
25.7452 	EXP 	probe: ori = -14.787718993818375
25.7619 	EXP 	probe: ori = -14.787718993818375
25.7786 	EXP 	probe: ori = -14.787718993818375
