0.6788 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
20.4903 	EXP 	fixation2: autoDraw = True
20.4903 	EXP 	left_distractor_prac: autoDraw = True
20.4903 	EXP 	right_distractor_prac: autoDraw = True
21.4904 	EXP 	left_distractor_prac: autoDraw = False
21.4904 	EXP 	right_distractor_prac: autoDraw = False
22.4912 	EXP 	fixation2: autoDraw = False
22.4912 	EXP 	left_distractor_prac: autoDraw = False
22.4912 	EXP 	right_distractor_prac: autoDraw = False
22.4912 	EXP 	cue_text: text = '#'
22.4912 	EXP 	cue_text: autoDraw = True
22.4912 	EXP 	fixation3: autoDraw = True
22.6913 	EXP 	cue_text: autoDraw = False
24.0761 	EXP 	window1: mouseVisible = True
24.0915 	EXP 	cue_text: autoDraw = False
24.0915 	EXP 	fixation3: autoDraw = False
24.0915 	EXP 	probe: pos = array([0., 0.])
24.0915 	EXP 	cue_resp: text = '<'
24.0915 	EXP 	cue_resp: autoDraw = True
24.0915 	EXP 	probe: autoDraw = True
24.0915 	EXP 	probe: ori = -41.445821764467915
24.1081 	EXP 	probe: ori = -41.445821764467915
24.1249 	EXP 	probe: ori = -41.445821764467915
24.1417 	EXP 	probe: ori = -41.445821764467915
24.1583 	EXP 	probe: ori = -41.445821764467915
24.1747 	EXP 	probe: ori = -41.445821764467915
24.1915 	EXP 	probe: ori = -41.445821764467915
24.2081 	EXP 	probe: ori = -41.445821764467915
24.2249 	EXP 	probe: ori = -41.445821764467915
24.2414 	EXP 	probe: ori = -41.445821764467915
24.2580 	EXP 	probe: ori = -41.445821764467915
24.2747 	EXP 	probe: ori = -41.445821764467915
24.2915 	EXP 	probe: ori = -41.445821764467915
24.3081 	EXP 	probe: ori = -41.445821764467915
24.3249 	EXP 	probe: ori = -41.445821764467915
24.3419 	EXP 	probe: ori = -41.445821764467915
24.3582 	EXP 	probe: ori = -41.445821764467915
24.3748 	EXP 	probe: ori = -41.445821764467915
24.3916 	EXP 	probe: ori = -41.445821764467915
24.4081 	EXP 	probe: ori = -41.445821764467915
24.4248 	EXP 	probe: ori = -41.445821764467915
24.4426 	EXP 	probe: ori = -41.445821764467915
24.4585 	EXP 	probe: ori = -41.445821764467915
24.4748 	EXP 	probe: ori = -41.445821764467915
24.4917 	EXP 	probe: ori = -41.445821764467915
24.5081 	EXP 	probe: ori = -41.445821764467915
24.5247 	EXP 	probe: ori = -41.445821764467915
24.5417 	EXP 	probe: ori = -41.445821764467915
24.5582 	EXP 	probe: ori = -41.445821764467915
24.5748 	EXP 	probe: ori = -41.445821764467915
24.5915 	EXP 	probe: ori = -41.445821764467915
24.6082 	EXP 	probe: ori = -41.445821764467915
24.6250 	EXP 	probe: ori = -41.445821764467915
24.6428 	EXP 	probe: ori = -41.445821764467915
24.6585 	EXP 	probe: ori = -41.445821764467915
24.6748 	EXP 	probe: ori = -41.445821764467915
24.6913 	EXP 	probe: ori = -41.445821764467915
24.7081 	EXP 	probe: ori = -41.445821764467915
24.7249 	EXP 	probe: ori = -41.445821764467915
24.7415 	EXP 	probe: ori = -41.445821764467915
24.7583 	EXP 	probe: ori = -41.445821764467915
24.7748 	EXP 	probe: ori = -41.445821764467915
24.7915 	EXP 	probe: ori = -41.445821764467915
24.8081 	EXP 	probe: ori = -41.445821764467915
24.8248 	EXP 	probe: ori = -41.445821764467915
24.8428 	EXP 	probe: ori = -41.445821764467915
24.8585 	EXP 	probe: ori = -41.445821764467915
24.8746 	EXP 	probe: ori = -41.445821764467915
24.8913 	EXP 	probe: ori = -41.445821764467915
24.9081 	EXP 	probe: ori = -41.445821764467915
24.9250 	EXP 	probe: ori = -41.445821764467915
24.9427 	EXP 	probe: ori = -41.445821764467915
24.9594 	EXP 	probe: ori = -41.445821764467915
24.9760 	EXP 	probe: ori = -41.445821764467915
24.9924 	EXP 	probe: ori = -41.445821764467915
25.0099 	EXP 	probe: ori = -41.445821764467915
25.0248 	EXP 	probe: ori = -41.445821764467915
25.0415 	EXP 	probe: ori = -41.445821764467915
25.0584 	EXP 	probe: ori = -41.445821764467915
25.0748 	EXP 	probe: ori = -41.445821764467915
25.0915 	EXP 	probe: ori = -41.445821764467915
25.1082 	EXP 	probe: ori = -41.445821764467915
25.1248 	EXP 	probe: ori = -41.445821764467915
25.1415 	EXP 	probe: ori = -41.445821764467915
25.1583 	EXP 	probe: ori = -41.445821764467915
25.1748 	EXP 	probe: ori = -41.445821764467915
25.1917 	EXP 	probe: ori = -41.445821764467915
25.2082 	EXP 	probe: ori = -41.445821764467915
25.2249 	EXP 	probe: ori = -41.445821764467915
25.2418 	EXP 	probe: ori = -41.445821764467915
25.2582 	EXP 	probe: ori = -41.445821764467915
25.2749 	EXP 	probe: ori = -41.445821764467915
25.2915 	EXP 	probe: ori = -41.445821764467915
25.3083 	EXP 	probe: ori = -41.445821764467915
25.3250 	EXP 	probe: ori = -41.445821764467915
